Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","484","Mexico","5510","Production","01802","Sugar cane","2020","2020","t","53841556.79","A","Official figure",""
"QCL","Crops and livestock products","484","Mexico","5510","Production","01802","Sugar cane","2021","2021","t","55247516.08","A","Official figure",""
"QCL","Crops and livestock products","484","Mexico","5510","Production","01445","Sunflower seed","2019","2019","t","4912.91","A","Official figure",""
"QCL","Crops and livestock products","484","Mexico","5510","Production","01445","Sunflower seed","2020","2020","t","8331.13","A","Official figure",""
"QCL","Crops and livestock products","484","Mexico","5510","Production","01445","Sunflower seed","2021","2021","t","7668.63","A","Official figure",""
"QCL","Crops and livestock products","484","Mexico","5510","Production","01530","Sweet potatoes","2019","2019","t","59358.18","A","Official figure",""
"QCL","Crops and livestock products","484","Mexico","5510","Production","01530","Sweet potatoes","2020","2020","t","75396.19","A","Official figure",""
"QCL","Crops and livestock products","484","Mexico","5510","Production","01530","Sweet potatoes","2021","2021","t","79005.81","A","Official figure",""
"QCL","Crops and livestock products","484","Mexico","5510","Production","01324","Tangerines, mandarins, clementines","2019","2019","t","486411.19","A","Official figure",""
"QCL","Crops and livestock products","484","Mexico","5510","Production","01324","Tangerines, mandarins, clementines","2020","2020","t","530367.53","A","Official figure",""
"QCL","Crops and livestock products","484","Mexico","5510","Production","01324","Tangerines, mandarins, clementines","2021","2021","t","451830.38","A","Official figure",""
"QCL","Crops and livestock products","484","Mexico","5510","Production","01234","Tomatoes","2019","2019","t","4271913.6","A","Official figure",""
"QCL","Crops and livestock products","484","Mexico","5510","Production","01234","Tomatoes","2020","2020","t","4137341.85","A","Official figure",""
"QCL","Crops and livestock products","484","Mexico","5510","Production","01234","Tomatoes","2021","2021","t","4149240.67","A","Official figure",""
"QCL","Crops and livestock products","484","Mexico","5510","Production","01191","Triticale","2019","2019","t","23039.13","A","Official figure",""
"QCL","Crops and livestock products","484","Mexico","5510","Production","01191","Triticale","2020","2020","t","25301.42","A","Official figure",""
"QCL","Crops and livestock products","484","Mexico","5510","Production","01191","Triticale","2021","2021","t","27587.88","A","Official figure",""
"QCL","Crops and livestock products","484","Mexico","5510","Production","01970","Unmanufactured tobacco","2019","2019","t","16952.28","A","Official figure",""
"QCL","Crops and livestock products","484","Mexico","5510","Production","01970","Unmanufactured tobacco","2020","2020","t","14476.46","A","Official figure",""
"QCL","Crops and livestock products","484","Mexico","5510","Production","01970","Unmanufactured tobacco","2021","2021","t","17823.53","A","Official figure",""
"QCL","Crops and livestock products","484","Mexico","5510","Production","01658","Vanilla, raw","2019","2019","t","521.86","A","Official figure",""
"QCL","Crops and livestock products","484","Mexico","5510","Production","01658","Vanilla, raw","2020","2020","t","588.71","A","Official figure",""
"QCL","Crops and livestock products","484","Mexico","5510","Production","01658","Vanilla, raw","2021","2021","t","609.57","A","Official figure",""
"QCL","Crops and livestock products","484","Mexico","5510","Production","01709.01","Vetches","2019","2019","t","97230.13","A","Official figure",""
"QCL","Crops and livestock products","484","Mexico","5510","Production","01709.01","Vetches","2020","2020","t","109397.12","A","Official figure",""
"QCL","Crops and livestock products","484","Mexico","5510","Production","01709.01","Vetches","2021","2021","t","109354.59","A","Official figure",""
"QCL","Crops and livestock products","484","Mexico","5510","Production","01376","Walnuts, in shell","2019","2019","t","171367.87","A","Official figure",""
"QCL","Crops and livestock products","484","Mexico","5510","Production","01376","Walnuts, in shell","2020","2020","t","164651.52","A","Official figure",""
"QCL","Crops and livestock products","484","Mexico","5510","Production","01376","Walnuts, in shell","2021","2021","t","135946.76","A","Official figure",""
"QCL","Crops and livestock products","484","Mexico","5510","Production","01221","Watermelons","2019","2019","t","1345704.89","A","Official figure",""
"QCL","Crops and livestock products","484","Mexico","5510","Production","01221","Watermelons","2020","2020","t","1362392.66","A","Official figure",""
"QCL","Crops and livestock products","484","Mexico","5510","Production","01221","Watermelons","2021","2021","t","1194033","A","Official figure",""
"QCL","Crops and livestock products","484","Mexico","5510","Production","0111","Wheat","2019","2019","t","3244062.03","A","Official figure",""
"QCL","Crops and livestock products","484","Mexico","5510","Production","0111","Wheat","2020","2020","t","2986689.24","A","Official figure",""
"QCL","Crops and livestock products","484","Mexico","5510","Production","0111","Wheat","2021","2021","t","3283613.73","A","Official figure",""
"QCL","Crops and livestock products","484","Mexico","5510","Production","01591","Yautia","2019","2019","t","36128","A","Official figure",""
"QCL","Crops and livestock products","484","Mexico","5510","Production","01591","Yautia","2020","2020","t","50959.12","A","Official figure",""
"QCL","Crops and livestock products","484","Mexico","5510","Production","01591","Yautia","2021","2021","t","47941.84","A","Official figure",""
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","01312","Bananas","2019","2019","t","2041.28","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","01312","Bananas","2020","2020","t","2041.72","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","01312","Bananas","2021","2021","t","2041.54","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","01520.01","Cassava, fresh","2019","2019","t","8780.74","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","01520.01","Cassava, fresh","2020","2020","t","8638.66","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","01520.01","Cassava, fresh","2021","2021","t","8700.34","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","01640","Cocoa beans","2019","2019","t","31.49","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","01640","Cocoa beans","2020","2020","t","31.42","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","01640","Cocoa beans","2021","2021","t","31.36","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","01460","Coconuts, in shell","2019","2019","t","93685.47","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","01460","Coconuts, in shell","2020","2020","t","93685.47","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","01460","Coconuts, in shell","2021","2021","t","93685.47","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","0112","Maize (corn)","2019","2019","t","91.73","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","0112","Maize (corn)","2020","2020","t","90.02","E","Estimated value",""
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","0112","Maize (corn)","2021","2021","t","90.56","E","Estimated value",""
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","01359.90","Other fruits, n.e.c.","2019","2019","t","279.53","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","01359.90","Other fruits, n.e.c.","2020","2020","t","279.44","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","01359.90","Other fruits, n.e.c.","2021","2021","t","279.43","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2019","2019","t","3525.96","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2020","2020","t","3544.55","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2021","2021","t","3563.33","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","01313","Plantains and cooking bananas","2019","2019","t","308.3","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","01313","Plantains and cooking bananas","2020","2020","t","308.82","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","01313","Plantains and cooking bananas","2021","2021","t","309.02","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","0113","Rice","2019","2019","t","183.82","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","0113","Rice","2020","2020","t","180.7","E","Estimated value",""
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","0113","Rice","2021","2021","t","181.8","E","Estimated value",""
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","0114","Sorghum","2019","2019","t","17.65","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","0114","Sorghum","2020","2020","t","17.28","E","Estimated value",""
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","0114","Sorghum","2021","2021","t","17.4","E","Estimated value",""
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","01530","Sweet potatoes","2019","2019","t","3120.9","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","01530","Sweet potatoes","2020","2020","t","3122.18","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","01530","Sweet potatoes","2021","2021","t","3121.95","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","0115","Barley","2019","2019","t","2511.92","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","0115","Barley","2020","2020","t","3234.81","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","0115","Barley","2021","2021","t","11687.19","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01212","Cabbages","2019","2019","t","21884.52","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01212","Cabbages","2020","2020","t","24376.94","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01212","Cabbages","2021","2021","t","26801.56","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01251","Carrots and turnips","2019","2019","t","50374.66","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01251","Carrots and turnips","2020","2020","t","63842.79","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01251","Carrots and turnips","2021","2021","t","52417.62","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01199.90","Cereals n.e.c.","2019","2019","t","6116.21","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01199.90","Cereals n.e.c.","2020","2020","t","4357.68","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01199.90","Cereals n.e.c.","2021","2021","t","3386.9","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01232","Cucumbers and gherkins","2019","2019","t","4707.44","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01232","Cucumbers and gherkins","2020","2020","t","6054.4","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01232","Cucumbers and gherkins","2021","2021","t","6161.26","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01252","Green garlic","2019","2019","t","784","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01252","Green garlic","2020","2020","t","1361","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01252","Green garlic","2021","2021","t","1457","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01374","Hazelnuts, in shell","2019","2019","t","337.19","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01374","Hazelnuts, in shell","2020","2020","t","337.65","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01374","Hazelnuts, in shell","2021","2021","t","339.8","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01270","Mushrooms and truffles","2019","2019","t","302.55","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01270","Mushrooms and truffles","2020","2020","t","308.01","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01270","Mushrooms and truffles","2021","2021","t","337.55","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","0117","Oats","2019","2019","t","13262.52","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","0117","Oats","2020","2020","t","16596.3","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","0117","Oats","2021","2021","t","33150.12","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2019","2019","t","9515.14","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2020","2020","t","11354.5","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2021","2021","t","20366.01","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01359.90","Other fruits, n.e.c.","2019","2019","t","1784.27","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01359.90","Other fruits, n.e.c.","2020","2020","t","1600.23","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01359.90","Other fruits, n.e.c.","2021","2021","t","2357.14","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2019","2019","t","5179.23","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2020","2020","t","5037.55","E","Estimated value",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2021","2021","t","5099.09","E","Estimated value",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01709.90","Other pulses n.e.c.","2019","2019","t","1419.4","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01709.90","Other pulses n.e.c.","2020","2020","t","1415.84","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01709.90","Other pulses n.e.c.","2021","2021","t","1415.81","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2019","2019","t","13064.8","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2020","2020","t","11936.87","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2021","2021","t","12528.51","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01510","Potatoes","2019","2019","t","192239.9","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01510","Potatoes","2020","2020","t","244261.6","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01510","Potatoes","2021","2021","t","182638.23","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01443","Rape or colza seed","2019","2019","t","33813","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01443","Rape or colza seed","2020","2020","t","22514","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01443","Rape or colza seed","2021","2021","t","51762.2","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01234","Tomatoes","2019","2019","t","1918","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01234","Tomatoes","2020","2020","t","2308","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","01234","Tomatoes","2021","2021","t","1985","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","0111","Wheat","2019","2019","t","411414.78","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","0111","Wheat","2020","2020","t","406129.13","A","Official figure",""
"QCL","Crops and livestock products","496","Mongolia","5510","Production","0111","Wheat","2021","2021","t","566273.03","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01341","Apples","2019","2019","t","6344.1","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01341","Apples","2020","2020","t","7341","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01341","Apples","2021","2021","t","7768","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","0115","Barley","2019","2019","t","983","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","0115","Barley","2020","2020","t","934","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","0115","Barley","2021","2021","t","872","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01701","Beans, dry","2019","2019","t","256.7","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01701","Beans, dry","2020","2020","t","255.57","E","Estimated value",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01701","Beans, dry","2021","2021","t","252.42","E","Estimated value",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01243","Broad beans and horse beans, green","2019","2019","t","500","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01243","Broad beans and horse beans, green","2020","2020","t","500","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01243","Broad beans and horse beans, green","2021","2021","t","500","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01212","Cabbages","2019","2019","t","9039","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01212","Cabbages","2020","2020","t","9457","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01212","Cabbages","2021","2021","t","9257","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01229","Cantaloupes and other melons","2019","2019","t","1776","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01229","Cantaloupes and other melons","2020","2020","t","1628","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01229","Cantaloupes and other melons","2021","2021","t","1828","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01344.02","Cherries","2019","2019","t","2079.72","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01344.02","Cherries","2020","2020","t","2080.86","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01344.02","Cherries","2021","2021","t","2089.63","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2019","2019","t","3238","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2020","2020","t","3437","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2021","2021","t","3349","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01315","Figs","2019","2019","t","3776.3","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01315","Figs","2020","2020","t","3748.37","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01315","Figs","2021","2021","t","3759.78","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01330","Grapes","2019","2019","t","21865","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01330","Grapes","2020","2020","t","22711","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01330","Grapes","2021","2021","t","24406","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01252","Green garlic","2019","2019","t","941.24","E","Estimated value",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01252","Green garlic","2020","2020","t","950.82","E","Estimated value",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01252","Green garlic","2021","2021","t","945.32","E","Estimated value",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01352","Kiwi fruit","2019","2019","t","500","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01352","Kiwi fruit","2020","2020","t","500","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01352","Kiwi fruit","2021","2021","t","500","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","0112","Maize (corn)","2019","2019","t","2773","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","0112","Maize (corn)","2020","2020","t","2547","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","0112","Maize (corn)","2021","2021","t","2631","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01270","Mushrooms and truffles","2019","2019","t","600","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01270","Mushrooms and truffles","2020","2020","t","600","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01270","Mushrooms and truffles","2021","2021","t","600","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","0117","Oats","2019","2019","t","605","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","0117","Oats","2020","2020","t","599","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","0117","Oats","2021","2021","t","597","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01450","Olives","2019","2019","t","1211","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01450","Olives","2020","2020","t","1161","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01450","Olives","2021","2021","t","1621","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2019","2019","t","1136","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2020","2020","t","1018","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2021","2021","t","1035","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01323","Oranges","2019","2019","t","9604.91","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01323","Oranges","2020","2020","t","9691.38","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01323","Oranges","2021","2021","t","9576.06","E","Estimated value",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01241.90","Other beans, green","2019","2019","t","857.78","E","Estimated value",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01241.90","Other beans, green","2020","2020","t","855.7","E","Estimated value",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01241.90","Other beans, green","2021","2021","t","856.94","E","Estimated value",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01355.90","Other berries and fruits of the genus vaccinium n.e.c.","2019","2019","t","500","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01355.90","Other berries and fruits of the genus vaccinium n.e.c.","2020","2020","t","500","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01355.90","Other berries and fruits of the genus vaccinium n.e.c.","2021","2021","t","500","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01359.90","Other fruits, n.e.c.","2019","2019","t","485.93","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01359.90","Other fruits, n.e.c.","2020","2020","t","483.51","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01359.90","Other fruits, n.e.c.","2021","2021","t","483.64","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01345","Peaches and nectarines","2019","2019","t","1036.3","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01345","Peaches and nectarines","2020","2020","t","1254","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01345","Peaches and nectarines","2021","2021","t","1281","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01342.01","Pears","2019","2019","t","1892.6","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01342.01","Pears","2020","2020","t","2208","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01342.01","Pears","2021","2021","t","2252","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01705","Peas, dry","2019","2019","t","1414.2","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01705","Peas, dry","2020","2020","t","1420.13","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01705","Peas, dry","2021","2021","t","1450.56","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01242","Peas, green","2019","2019","t","278.16","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01242","Peas, green","2020","2020","t","277.82","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01242","Peas, green","2021","2021","t","278.59","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01346","Plums and sloes","2019","2019","t","9636.7","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01346","Plums and sloes","2020","2020","t","11260","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01346","Plums and sloes","2021","2021","t","11823","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01510","Potatoes","2019","2019","t","26557","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01510","Potatoes","2020","2020","t","29460","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01510","Potatoes","2021","2021","t","27547","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01353.01","Raspberries","2019","2019","t","500","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01353.01","Raspberries","2020","2020","t","500","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01353.01","Raspberries","2021","2021","t","500","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","0116","Rye","2019","2019","t","402","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","0116","Rye","2020","2020","t","364","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","0116","Rye","2021","2021","t","318","A","Official figure",""
